,Date,Open,High,Low,Close,Volume,Intercept,Deviance,Slope,Z_Score,Z_Score2,Z_Score3,Strength,#10%Opps,#5%Opps,EPS,AvgVolume,TradeCapital,BuyPrice,PriceGrowth%,Ranking,Sector,Industry,Ticker
598,2025-04-07,88.0,93.55999755859376,87.47000122070312,90.33000183105467,242581.0,63.46556255732045,0.4232915961230308,0.02782303476321,-2.3040577724897977,-1.938053690644537,-1.3731235302643423,-1.1758565352432324,0,1,5.69,136579,12337181.07,93.2470921392054,-11.09446165020939,13.33,Financial Services,Asset Management,ONEX.TO
563,2025-04-07,204.6100006103516,202.5,192.0500030517578,199.75,63962.0,192.98052259105364,0.0350785525816592,0.0392464808772257,-2.269112460497307,-1.9893252505516827,-1.650711943626048,-1.1429136443145105,4,29,1.62,59427,11870543.25,204.2375451963365,-10.481023762567444,13.33,Consumer Cyclical,Auto & Truck Dealerships,BYD.TO
1195,2025-04-07,25.030000686645508,23.670000076293945,21.690000534057617,22.18000030517578,52844.0,7.192265853909787,2.0838682489911733,0.0050501137266184,0.0673115034214743,0.4345957673313605,1.3001238988692263,1.203228157835167,87,84,-0.6,48998,1086775.64,16.571648023534177,-24.601544238085843,13.31,Basic Materials,Gold,ORA.TO
339,2025-04-07,6.849999904632568,7.739999771118164,6.820000171661377,7.429999828338623,60429.0,15.448383147162817,-0.519043529827056,-0.0291007004116107,-1.9111436722383568,-1.7207146304393226,-1.0414402932611089,-0.7612117043881601,52,36,-0.94,116928,868775.0399999999,7.477682932384773,-24.946724559468528,13.04,Energy,Uranium,ISO.TO
1170,2025-04-07,136.11000061035156,147.05999755859375,135.39999389648438,141.88999938964844,2029423.0,60.761662293680814,1.335189559229767,0.0261134192497772,0.0058737226336858,0.271984043089401,1.0750255708067684,1.120475936197637,6,90,5.38,1059729,150364947.80999997,123.01355670208513,-11.87674936925849,12.95,Basic Materials,Gold,AEM.TO
1168,2025-04-07,2.25,2.25,1.950000047683716,2.0999999046325684,511808.0,1.1164201504351765,0.88101218328422,6.787867269910936e-05,0.0666242961067323,0.0863853002305103,0.6632204895366052,1.2859390263507953,122,86,0.09,249711,524393.1,1.3850864851441664,-31.903319226643408,12.39,Basic Materials,Other Precious Metals & Mining,ASM.TO
827,2025-04-07,101.55999755859376,105.2300033569336,99.52999877929688,100.38999938964844,199535.0,66.69630986378561,0.5051807153150707,0.0476044048232563,-1.970559512763948,-1.6095167037239837,-1.3821326697093412,-0.8746577520981533,0,12,-0.1,161408,16203749.12,102.50596034549244,-11.81890267561075,12.39,Basic Materials,Lumber & Wood Production,WFG.TO
897,2025-04-07,1.8799999952316284,1.9700000286102293,1.830000042915344,1.940000057220459,296077.0,1.9687523010316836,-0.0146042972476311,-0.0006047783454937,-0.0915421268868535,0.0327594042681587,1.007228204689638,1.1397092419750785,106,79,-0.09,194440,377213.6,1.5204964845024531,-21.48223675116668,12.37,Basic Materials,Copper,ASCU.TO
528,2025-04-07,72.16000366210938,75.36000061035156,68.45999908447266,73.0,59194.0,113.98467214964155,-0.359563012962269,-0.0256979906428302,-2.072695645862946,-1.845175585448836,-1.2302191042495692,-0.9806826279817964,7,31,0.15,21527,1571471.0,74.57033260517632,-17.557660911093173,12.26,Technology,Software - Application,DAY.TO
221,2025-04-07,2.3299999237060547,2.4100000858306885,2.289999961853028,2.359999895095825,73476.0,4.521572328017074,-0.4780576923490687,-0.0013842979181059,-1.274206753940619,-1.7114253181207153,0.6651573493131805,-0.0858941273968237,6,28,-0.75,33493,79043.48,2.29046094911257,-6.721199940036443,12.17,Basic Materials,Specialty Chemicals,AIM.TO
418,2025-04-07,2.890000104904175,2.880000114440918,2.809999942779541,2.880000114440918,52248.0,2.947054914165252,-0.0227531558377244,-0.0003121868722522,-0.7661663711283763,0.1566397056473739,1.2480214975186597,0.4031392495506131,0,0,0.4,54966,158302.08,2.820246257887835,-1.8276325178338573,12.07,Financial Services,Asset Management,FAP.TO
822,2025-04-07,25.31999969482422,24.709999084472656,23.940000534057617,24.09000015258789,1007790.0,32.19460719492864,-0.2517380315675167,-0.0045527730072747,-0.3496323475557605,0.2205304981579755,1.0332964793485104,0.7394024765030696,0,31,-0.37,812817,19580761.53,22.805484984728103,-6.8027262141757765,11.95,Consumer Defensive,Packaged Foods,SAP.TO
197,2025-04-07,37.66999816894531,39.52000045776367,36.790000915527344,38.20000076293945,77960.0,45.10744587097244,-0.1531331463056317,0.0073362254806061,-2.0402431786776813,-1.698290995498476,-1.1770979274171056,-0.962163628642232,26,22,1.01,74637,2851133.4000000004,38.86956460730276,-13.81088384002511,11.78,Consumer Cyclical,Restaurants,MTY.TO
71,2025-04-07,3.25,3.424999952316284,3.2100000381469727,3.4200000762939453,41184.0,5.538582645975927,-0.3825134885765844,-0.001255343825703,-0.7443166270319843,-0.6079255629607945,0.0840617036068299,0.3921218683991783,60,61,-0.06,18880,64569.6,3.0916212870581443,-12.4723833342207,11.73,Industrials,Electrical Equipment & Parts,ELVA.TO
281,2025-04-07,60.0,66.13999938964844,59.83000183105469,61.93999862670898,1719348.0,32.11711112179348,0.9285669371638724,0.0733444848572877,-2.181867090997963,-2.089078466583824,-1.4529697610499948,-1.1111299675319888,15,69,1.8,1206469,74728689.86,64.71806794181582,-16.305087170012676,11.64,Financial Services,Asset Management,BAM.TO
78,2025-04-07,5.699999809265137,6.0,5.565000057220459,5.889999866485596,1940057.0,2.790935059725371,1.1104037680708965,0.0037951905546162,-0.2129946002342091,0.3074647296087829,1.712216374735428,0.8999537306939623,54,56,0.21,1533587,9032827.43,5.098103696283967,-13.22023485496254,11.63,Energy,Oil & Gas E&P,BIR.TO
396,2025-04-07,15.149999618530272,14.34000015258789,12.619999885559082,12.779999732971191,167506.0,7.354593707975674,0.7376894279165886,0.0006101334916301,-1.1118369323171238,-1.021826310503152,0.0196540394415761,-0.0283374710604386,65,67,-0.31,109000,1393020.0,11.602240019515529,-23.51516170724892,11.59,Basic Materials,Other Precious Metals & Mining,PPTA.TO
868,2025-04-07,4.300000190734863,4.539999961853027,4.079999923706055,4.329999923706055,651122.0,3.5909862575360654,0.205796851664105,0.0003662625672114,-0.4739260219219192,-0.3132798181545601,0.7903733891158716,0.6509886966470305,85,73,-0.61,556854,2411177.82,3.6251846011380806,-19.455257520140822,11.57,Basic Materials,Gold,AAUC.TO
617,2025-04-07,35.810001373291016,37.04999923706055,35.33000183105469,36.650001525878906,1518351.0,14.010031321852985,1.6159828400034963,0.0153429605548571,0.1940931801855576,0.6544330154848574,1.7094701356844284,1.2642544876249453,4,35,1.94,931853,34152412.45,32.18465389048953,-10.059380704493218,11.55,Energy,Oil & Gas Midstream,ALA.TO
717,2025-04-07,1.2999999523162842,1.399999976158142,1.2599999904632568,1.2999999523162842,88795.0,2.6828280746078432,-0.515436727153562,-0.0007190748771054,-1.563676796526402,-1.9575350578305908,-1.0532003006303647,-0.2827240978312864,85,76,-0.15,374387,486703.1,1.2652887238967594,-19.081940636430915,11.54,Basic Materials,Other Industrial Metals & Mining,PRYM.TO
1488,2025-04-07,4.5,4.590000152587891,4.230000019073486,4.570000171661377,27990.0,1.4169971656595268,2.2251300725321617,0.0049596555442223,-2.0187167757822477,-1.8754979007842612,-1.2459511711504112,-0.9030329871333412,0,24,1.51,76937,351602.09,4.637401929481613,-19.596568721802505,11.53,Energy,Oil & Gas Drilling,ACX.TO
1090,2025-04-07,38.38999938964844,38.38999938964844,36.650001525878906,37.06999969482422,3769.0,35.84374453111692,0.034211134460094,-0.0001042477196852,-2.217162153355644,-1.281013546003163,-1.1911819821771552,-1.1516547712337557,0,26,0.2,12179,451475.53,38.42527212577356,-11.223368687102669,11.46,Technology,Software - Application,TCS.TO
517,2025-04-07,6.949999809265137,6.940000057220459,6.389999866485596,6.570000171661377,290960.0,10.658732739418006,-0.3836040050648539,0.0003820730004943,-2.2457436485367004,-1.869183830263385,-1.444720476910906,-1.1490016149408764,0,14,-0.46,146161,960277.77,6.891854300760507,-14.890995886812451,11.44,Consumer Cyclical,Auto Parts,MRE.TO
1134,2025-04-07,8.079999923706055,8.079999923706055,7.900000095367432,7.949999809265137,6274.0,13.539665257405904,-0.4128363103425574,-0.0052440190035396,-1.3604584352344244,-1.8981225681294245,-0.7183441811342063,-0.2782795500242885,2,60,-2.02,6445,51237.75,7.841465632477418,-6.3351436784543536,11.36,Financial Services,Capital Markets,XAU.TO
1205,2025-04-07,21.940000534057617,22.75,21.530000686645508,22.0,4926.0,107.41452890624764,-0.7951859937010775,-0.0757776596965665,-1.1937904851867291,-0.7561714807289175,-0.7780340675823236,-0.1300240049604707,45,12,-14.25,3920,86240.0,20.656187295214217,-17.118872213748492,11.35,Technology,Software - Infrastructure,TC.TO
310,2025-04-07,3.900000095367432,4.269999980926514,3.859999895095825,4.179999828338623,1217755.0,5.813632905967712,-0.2810003837621325,-0.0012900859768142,-2.2578306639825816,-2.194930944221813,-1.922334589697292,-1.149800043941463,0,5,0.31,927356,3876348.08,4.457902333958378,-21.9759804059571,11.06,Healthcare,Medical Care Facilities,WELL.TO
825,2025-04-07,50.959999084472656,49.880001068115234,45.880001068115234,47.79999923706055,331012.0,44.83552337061506,0.0661189084811349,0.0086640899238017,-2.271360748746576,-1.707929210974905,-1.1131943682902838,-1.2256380454791371,1,24,-7.26,211954,10131401.2,49.21789872944505,-12.116387827805369,10.98,Utilities,Utilities - Regulated Gas,BIPC.TO
471,2025-04-07,33.65999984741211,32.52000045776367,30.88999938964844,32.0,111645.0,26.1804566732698,0.2222857836040707,0.013431253414901,-1.7511575599612388,-0.7786074053052011,0.2437886775457609,-0.7032036308526027,3,37,2.45,111616,3571712.0,31.558955900433755,-6.731946909514569,10.96,Financial Services,Insurance - Specialty,TSU.TO
271,2025-04-07,39.52000045776367,42.25,39.29999923706055,41.5,986444.0,26.43813052772402,0.5697025157085723,0.0176613688171795,-2.293882043785034,-2.4272072508622187,-2.264497465159641,-1.268105676666168,2,23,1.14,758787,31489660.5,46.286179453858,-25.51027128051444,10.46,Consumer Cyclical,Apparel Retail,ATZ.TO
1198,2025-04-07,52.09000015258789,51.380001068115234,48.36000061035156,48.400001525878906,1196036.0,18.30685557254264,1.6438183954688088,0.0173242915299996,-0.2141441716901352,0.8392960087217548,1.220860631017722,0.8069854436628363,8,49,1.73,473238,22904719.2,44.31143425240748,-10.012466694189202,10.37,Financial Services,Financial Data & Stock Exchanges,X.TO
206,2025-04-07,8.569999694824219,9.279999732971191,8.449999809265137,9.199999809265137,487611.0,11.92700479652989,-0.2286412250004429,-0.0023408643370438,-2.275734803291804,-2.196345466482273,-1.4515765405544434,-1.236729202340581,0,25,-1.66,277698,2554821.6,9.249738404542368,-11.868083453329104,10.28,Communication Services,Entertainment,CGX.TO
1520,2025-04-07,5.650000095367432,5.909999847412109,5.369999885559082,5.650000095367432,80497.0,8.328813064918457,-0.3216320199134223,0.0027457374339018,-1.7296400543911934,-1.5537189536420923,-0.9045881006274528,-0.6815199135825349,24,31,0.14,37953,214434.45,5.611386233332949,-28.60680395890901,10.21,Energy,Oil & Gas E&P,GTE.TO
895,2025-04-07,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,500.0,0.5606538442027045,-0.2865472874277762,-1.9406360962839626e-05,-1.135224888886534,-1.5558479325051062,0.0875134780165556,0.7072535753549286,29,49,-0.03,30877,12350.8,0.3877615857848487,-9.99731019964081,10.2,Basic Materials,Copper,ATCU.TO
141,2025-04-07,2.380000114440918,2.390000104904175,2.309999942779541,2.309999942779541,12766.0,0.6552755155174286,2.5252346350152943,0.0012498992390215,-0.26324436624394,0.5182109462873373,1.3765693394994725,0.8269361974364996,25,47,0.07,14188,32774.28,2.132541603794815,-9.84490939455302,9.96,Energy,Oil & Gas Equipment & Services,PSD.TO
560,2025-04-07,6.420000076293945,7.010000228881836,6.25,6.789999961853027,422691.0,10.391619162520056,-0.3465888370560343,0.0009896367316425,-2.159356558428017,-2.1362460643348857,-1.771888738061841,-1.132177368430365,11,25,-1.45,127920,868576.8,7.36799485883374,-28.197859871041118,9.85,Basic Materials,Steel,ASTL.TO
601,2025-04-07,0.800000011920929,0.800000011920929,0.7200000286102295,0.75,783436.0,3.4272202541889385,-0.78116375827223,-0.0020981967522532,-1.437985348635924,-1.395785892248557,-1.115635710903554,-0.0377170878740659,91,53,-0.48,686016,514512.0,0.7087143162759464,-23.47874968582125,9.74,Basic Materials,Gold,IAU.TO
111,2025-04-07,86.75,106.51000213623048,86.75,100.18000030517578,1362070.0,-18.076351119089075,-6.542047708919707,0.0835488167975324,-1.9440360413185225,-2.124056163186389,-1.7919913663442004,-0.9577866236498036,71,63,5.14,1129038,113107026.84,101.11911047790596,-32.34256544219883,9.63,Technology,Electronic Components,CLS.TO
610,2025-04-07,1.0499999523162842,1.0499999523162842,0.959999978542328,0.959999978542328,31000.0,1.3005763574666316,-0.2618657312729458,-0.0005674314910443,-0.0536550959985487,0.3458157546927727,1.3960170367394789,1.1559258285770426,74,76,0.13,15559,14936.64,0.8005535605677668,-17.849814496892986,9.59,Basic Materials,Gold,VGZ.TO
644,2025-04-07,5.300000190734863,5.400000095367432,5.21999979019165,5.25,347155.0,3.8869997918410686,0.3506561052614179,0.0014765498265058,-1.5410432629810369,-0.5544422040201502,-0.1512042889962376,-0.5136550715293289,0,1,0.41,258858,1359004.5,5.220076150361763,-4.4847033149236974,9.57,Consumer Defensive,Confectioners,RSI.TO
1398,2025-04-07,4.199999809265137,4.199999809265137,4.099999904632568,4.150000095367432,7730.0,19.570249009337783,-0.7879434189423297,-0.0146067807521901,-0.2072031787952528,0.271177309564073,1.1133983093724906,0.8215878942438262,34,42,-0.88,13645,56626.75000000001,3.824237077275933,-8.838210159801367,9.53,Healthcare,Drug Manufacturers - Specialty & Generic,HLS.TO
1165,2025-04-07,1.4600000381469729,1.6299999952316284,1.4500000476837158,1.5499999523162842,624936.0,25.785846026528898,-0.9398895056333766,-0.0219557200255592,-2.0060354618008693,-2.056511711151836,-1.8476907718189324,-0.8598972187452513,11,64,-1.54,841095,1303697.25,1.568947412569284,-18.241405809765737,9.47,Industrials,Specialty Industrial Machinery,BLDP.TO
1354,2025-04-07,48.29999923706055,49.61000061035156,47.310001373291016,48.400001525878906,171289.0,49.734662138057786,-0.026835622376885,0.0015216744869811,-2.104425339743567,-1.919056720191606,-1.703171007920645,-1.1254718898833032,0,11,-0.02,96400,4665760.0,49.24879872429622,-9.86388651384563,9.42,Real Estate,Real Estate Services,AIF.TO
850,2025-04-07,1.600000023841858,1.6200000047683716,1.5499999523162842,1.559999942779541,6854.0,17.49830791160406,-0.9108485260026188,-0.0181074367394171,-0.7236106089920696,-0.2910657915449559,0.0647828006566413,0.3769272685701764,124,47,-0.29,16448,25658.88,1.372903253347717,-20.295892330067947,9.31,Consumer Defensive,Beverages - Non-Alcoholic,GURU.TO
700,2025-04-07,0.8600000143051147,0.8399999737739563,0.7599999904632568,0.7900000214576721,445444.0,1.1901288214075572,-0.3362062935982471,-0.0002198575339637,-0.4211685978751038,-0.3096825812385856,0.6659627520226168,0.9177065971091296,88,82,0.18,443872,350658.88,0.6616378754767056,-19.769053029262597,9.29,Basic Materials,Gold,ORE.TO
1444,2025-04-07,6.380000114440918,6.599999904632568,6.21999979019165,6.360000133514404,191121.0,6.468305123336579,-0.016743951894203,-0.0021337366087456,-1.5039321375101171,-1.2926832543173843,-1.3572210733837038,-0.5045747611555996,15,56,-0.1,80933,514733.88,6.2437407776505545,-8.176906540687506,9.2,Technology,Software - Application,BLN.TO
973,2025-04-07,5.239999771118164,5.610000133514404,5.239999771118164,5.539999961853027,67714.0,18.985834158941312,-0.708203499752789,-0.0141652870107962,-1.5808180781853456,-1.1813619529355888,-0.8929884453792952,-0.5819094983223101,1,51,0.11,70016,387888.64,5.356751363687718,-12.182004191436866,9.1,Real Estate,Real Estate Services,REAL.TO
353,2025-04-07,5.730000019073486,5.760000228881836,5.440000057220459,5.650000095367432,39629.0,11.565367302869909,-0.5114724895969881,-0.0026049498421105,-2.2306354427082224,-2.068898438360567,-1.747807649088807,-1.2352935576593196,0,1,-0.14,34858,196947.7,6.465351902518131,-29.44964750220259,9.09,Consumer Defensive,Beverages - Non-Alcoholic,SOY.TO
1197,2025-04-07,14.029999732971191,15.420000076293944,14.029999732971191,14.9399995803833,22430.0,30.74315198681042,-0.5140381315880385,-0.0084697710073345,-1.9098990227931731,-1.8717130978410643,-1.6792429247991425,-0.9384455198416068,54,41,1.46,18824,281230.56,14.873842042352823,-15.37253049443746,9.06,Consumer Cyclical,Auto & Truck Dealerships,ACQ.TO
984,2025-04-07,0.9800000190734864,0.9800000190734864,0.8700000047683716,0.949999988079071,113425.0,3.88478745167905,-0.7554563795585598,-0.0020290998745284,-0.63772758037822,-0.625830955465097,-0.0842887160915843,0.5788847575751189,85,56,-0.21,119841,113848.95,0.7960365270873173,-19.92926814940882,8.98,Basic Materials,Gold,STLR.TO
194,2025-04-07,16.100000381469727,16.850000381469727,15.630000114440918,16.020000457763672,183278.0,11.6230511574247,0.378295616253073,0.0124149739254698,-2.045984446948665,-1.5996089843638963,-1.1695709987529368,-1.082048863845727,1,25,1.93,70309,1126350.18,16.453599451403015,-14.334980320312807,8.91,Industrials,Industrial Distribution,WJX.TO
1240,2025-04-07,6.659999847412109,7.21999979019165,6.329999923706055,6.46999979019165,83429.0,8.214629863551941,-0.2123808500613229,0.0053810305116152,-1.9959230365937533,-1.895007786614198,-0.8832831147028446,-1.0167505234827303,23,36,1.7,28433,183961.51,6.774875135445847,-21.793020262778683,8.85,Energy,Oil & Gas E&P,GFR.TO
585,2025-04-07,6.940000057220459,8.100000381469727,6.880000114440918,7.650000095367432,57046.0,-1.900319654140155,-5.025638570174583,0.0109315162588723,-1.9742809646259487,-1.801179572799798,-1.1807160226419289,-1.0112826103428791,25,32,0.7,29280,223992.0,8.010958585552004,-33.54291459064675,8.65,Energy,Oil & Gas Equipment & Services,SHLE.TO
